"movie_id","score","genre_id"
170421,3.5,7
170511,3.5,7
170579,3.5,7
170747,3.5,7
170811,3.5,7
170977,3.5,7
171199,3.5,7
171391,3.5,7
171417,3.5,7
171441,3.5,7
171853,3.5,7
172179,3.5,7
172209,3.5,7
172227,3.5,7
172243,3.5,7
172357,3.5,7
172359,3.5,7
172363,3.5,7
172371,3.5,7
172775,3.5,7
172823,3.5,7
172907,3.5,7
172977,3.5,7
173453,3.5,7
173503,3.5,7
173573,3.5,7
173825,3.5,7
174229,3.5,7
174331,3.5,7
174689,3.5,7
174865,3.5,7
175013,3.5,7
175205,3.5,7
175343,3.5,7
175425,3.5,7
175525,3.5,7
175629,3.5,7
175955,3.5,7
176215,3.5,7
176281,3.5,7
176353,3.5,7
176383,3.5,7
176417,3.5,7
176645,3.5,7
176659,3.5,7
176791,3.5,7
177065,3.5,7
177139,3.5,7
177403,3.5,7
177437,3.5,7
177679,3.5,7
178233,3.5,7
178531,3.5,7
178611,3.5,7
131278,3.0,7
131282,3.0,7
131310,3.0,7
131339,3.0,7
131357,3.0,7
131411,3.0,7
131636,3.0,7
131765,3.0,7
131852,3.0,7
131974,3.0,7
132251,3.0,7
132300,3.0,7
132510,3.0,7
132514,3.0,7
132532,3.0,7
132674,3.0,7
132804,3.0,7
132858,3.0,7
132938,3.0,7
133461,3.0,7
133600,3.0,7
133800,3.0,7
133877,3.0,7
133902,3.0,7
133949,3.0,7
134017,3.0,7
134150,3.0,7
134186,3.0,7
134196,3.0,7
134322,3.0,7
134551,3.0,7
134730,3.0,7
134753,3.0,7
134875,3.0,7
135478,3.0,7
136072,3.0,7
136098,3.0,7
136144,3.0,7
136383,3.0,7
136405,3.0,7
136928,3.0,7
137170,3.0,7
137184,3.0,7
137305,3.0,7
137379,3.0,7
137427,3.0,7
137459,3.0,7
137478,3.0,7
137551,3.0,7
137559,3.0,7
137632,3.0,7
137634,3.0,7
137684,3.0,7
137918,3.0,7
138016,3.0,7
138018,3.0,7
138102,3.0,7
138320,3.0,7
138356,3.0,7
138728,3.0,7
138850,3.0,7
138972,3.0,7
139058,3.0,7
139066,3.0,7
139411,3.0,7
139435,3.0,7
139689,3.0,7
139885,3.0,7
140094,3.0,7
140303,3.0,7
140437,3.0,7
140779,3.0,7
140924,3.0,7
141273,3.0,7
141307,3.0,7
141329,3.0,7
141620,3.0,7
141763,3.0,7
142446,3.0,7
142640,3.0,7
142650,3.0,7
143105,3.0,7
143111,3.0,7
143126,3.0,7
143279,3.0,7
143508,3.0,7
143759,3.0,7
143781,3.0,7
144015,3.0,7
144188,3.0,7
144780,3.0,7
144812,3.0,7
144842,3.0,7
144862,3.0,7
144902,3.0,7
144906,3.0,7
145044,3.0,7
145098,3.0,7
145317,3.0,7
145604,3.0,7
145747,3.0,7
145962,3.0,7
146122,3.0,7
146140,3.0,7
146154,3.0,7
146455,3.0,7
146574,3.0,7
146742,3.0,7
146766,3.0,7
146786,3.0,7
146842,3.0,7
146950,3.0,7
147078,3.0,7
147224,3.0,7
147248,3.0,7
147258,3.0,7
147288,3.0,7
147454,3.0,7
147586,3.0,7
147823,3.0,7
148000,3.0,7
148024,3.0,7
148337,3.0,7
148646,3.0,7
149045,3.0,7
149150,3.0,7
149248,3.0,7
149264,3.0,7
149696,3.0,7
149798,3.0,7
149832,3.0,7
150036,3.0,7
150058,3.0,7
150088,3.0,7
150096,3.0,7
150104,3.0,7
150204,3.0,7
150242,3.0,7
150304,3.0,7
150308,3.0,7
150588,3.0,7
150808,3.0,7
150818,3.0,7
150820,3.0,7
150962,3.0,7
151023,3.0,7
151036,3.0,7
151052,3.0,7
151123,3.0,7
151445,3.0,7
151509,3.0,7
151833,3.0,7
152487,3.0,7
152553,3.0,7
152778,3.0,7
152793,3.0,7
153262,3.0,7
153294,3.0,7
153316,3.0,7
153328,3.0,7
153656,3.0,7
153670,3.0,7
153949,3.0,7
154544,3.0,7
154711,3.0,7
154784,3.0,7
155026,3.0,7
155068,3.0,7
155294,3.0,7
155316,3.0,7
155322,3.0,7
155330,3.0,7
155342,3.0,7
155348,3.0,7
155613,3.0,7
155766,3.0,7
155824,3.0,7
155868,3.0,7
155945,3.0,7
156197,3.0,7
156206,3.0,7
156332,3.0,7
156356,3.0,7
156435,3.0,7
156621,3.0,7
156815,3.0,7
156823,3.0,7
156857,3.0,7
156917,3.0,7
156942,3.0,7
157208,3.0,7
157464,3.0,7
157727,3.0,7
157929,3.0,7
157933,3.0,7
158078,3.0,7
158226,3.0,7
158356,3.0,7
158785,3.0,7
158799,3.0,7
159245,3.0,7
159339,3.0,7
159347,3.0,7
159387,3.0,7
159668,3.0,7
159974,3.0,7
160135,3.0,7
160253,3.0,7
160275,3.0,7
160358,3.0,7
160450,3.0,7
160782,3.0,7
160788,3.0,7
160816,3.0,7
160826,3.0,7
160870,3.0,7
161378,3.0,7
161486,3.0,7
161526,3.0,7
161568,3.0,7
161570,3.0,7
161722,3.0,7
161896,3.0,7
162164,3.0,7
162198,3.0,7
162208,3.0,7
162274,3.0,7
162340,3.0,7
162438,3.0,7
162514,3.0,7
162680,3.0,7
162932,3.0,7
162934,3.0,7
163152,3.0,7
163260,3.0,7
163452,3.0,7
163723,3.0,7
163739,3.0,7
163755,3.0,7
163797,3.0,7
163933,3.0,7
163961,3.0,7
164065,3.0,7
164083,3.0,7
164085,3.0,7
164139,3.0,7
164230,3.0,7
164431,3.0,7
164471,3.0,7
164505,3.0,7
164973,3.0,7
165031,3.0,7
165243,3.0,7
165469,3.0,7
165585,3.0,7
165791,3.0,7
165989,3.0,7
166136,3.0,7
166269,3.0,7
166641,3.0,7
166719,3.0,7
166737,3.0,7
166990,3.0,7
166992,3.0,7
167004,3.0,7
167046,3.0,7
167124,3.0,7
167170,3.0,7
167428,3.0,7
167540,3.0,7
167632,3.0,7
167670,3.0,7
167704,3.0,7
167812,3.0,7
167824,3.0,7
167936,3.0,7
168098,3.0,7
168432,3.0,7
168656,3.0,7
168686,3.0,7
168988,3.0,7
169152,3.0,7
169158,3.0,7
169388,3.0,7
169418,3.0,7
169468,3.0,7
169716,3.0,7
170036,3.0,7
170239,3.0,7
170275,3.0,7
170343,3.0,7
170577,3.0,7
171121,3.0,7
171509,3.0,7
171787,3.0,7
171789,3.0,7
171797,3.0,7
171841,3.0,7
171913,3.0,7
172159,3.0,7
172475,3.0,7
172607,3.0,7
172689,3.0,7
172993,3.0,7
173247,3.0,7
173289,3.0,7
173471,3.0,7
173547,3.0,7
173647,3.0,7
173805,3.0,7
174011,3.0,7
174239,3.0,7
174267,3.0,7
174877,3.0,7
174915,3.0,7
174925,3.0,7
175127,3.0,7
175445,3.0,7
175533,3.0,7
175539,3.0,7
175553,3.0,7
175589,3.0,7
175681,3.0,7
175793,3.0,7
175873,3.0,7
176055,3.0,7
176119,3.0,7
176241,3.0,7
176547,3.0,7
176559,3.0,7
176643,3.0,7
176911,3.0,7
176963,3.0,7
176971,3.0,7
176975,3.0,7
177477,3.0,7
177535,3.0,7
177861,3.0,7
178091,3.0,7
178183,3.0,7
178213,3.0,7
178313,3.0,7
178391,3.0,7
178503,3.0,7
178539,3.0,7
178545,3.0,7
178625,3.0,7
71300,3.0,7
73475,3.0,7
76185,3.0,7
78068,3.0,7
83927,3.0,7
84886,3.0,7
85453,3.0,7
85746,3.0,7
85772,3.0,7
86310,3.0,7
88427,3.0,7
88752,3.0,7
89726,3.0,7
90554,3.0,7
91871,3.0,7
92004,3.0,7
92471,3.0,7
92609,3.0,7
92639,3.0,7
92948,3.0,7
93004,3.0,7
95214,3.0,7
95290,3.0,7
95486,3.0,7
95597,3.0,7
96086,3.0,7
96275,3.0,7
97646,3.0,7
98162,3.0,7
98456,3.0,7
98581,3.0,7
98613,3.0,7
99289,3.0,7
100198,3.0,7
100315,3.0,7
101264,3.0,7
101481,3.0,7
101682,3.0,7
102109,3.0,7
102972,3.0,7
103087,3.0,7
103617,3.0,7
105565,3.0,7
106415,3.0,7
106468,3.0,7
106527,3.0,7
107150,3.0,7
107638,3.0,7
108370,3.0,7
108667,3.0,7
108674,3.0,7
108942,3.0,7
109701,3.0,7
109736,3.0,7
110032,3.0,7
110761,3.0,7
110854,3.0,7
111575,3.0,7
111638,3.0,7
111846,3.0,7
112596,3.0,7
112635,3.0,7
112717,3.0,7
112999,3.0,7
113132,3.0,7
113284,3.0,7
113311,3.0,7
113614,3.0,7
113701,3.0,7
113895,3.0,7
113989,3.0,7
114095,3.0,7
114217,3.0,7
114355,3.0,7
114369,3.0,7
114380,3.0,7
114398,3.0,7
115797,3.0,7
116072,3.0,7
116497,3.0,7
116851,3.0,7
116885,3.0,7
116919,3.0,7
117166,3.0,7
117168,3.0,7
117426,3.0,7
117500,3.0,7
117608,3.0,7
117708,3.0,7
117899,3.0,7
117954,3.0,7
117966,3.0,7
118185,3.0,7
118280,3.0,7
118796,3.0,7
119434,3.0,7
119758,3.0,7
119812,3.0,7
119820,3.0,7
119860,3.0,7
120074,3.0,7
120236,3.0,7
120242,3.0,7
121047,3.0,7
121077,3.0,7
121079,3.0,7
121229,3.0,7
121233,3.0,7
121376,3.0,7
121386,3.0,7
121401,3.0,7
121415,3.0,7
121723,3.0,7
121739,3.0,7
121743,3.0,7
121801,3.0,7
121817,3.0,7
121829,3.0,7
121897,3.0,7
121921,3.0,7
121949,3.0,7
121987,3.0,7
122189,3.0,7
122224,3.0,7
122266,3.0,7
122367,3.0,7
122597,3.0,7
122635,3.0,7
122797,3.0,7
122966,3.0,7
122972,3.0,7
122994,3.0,7
123081,3.0,7
123133,3.0,7
123182,3.0,7
123186,3.0,7
123238,3.0,7
123242,3.0,7
123355,3.0,7
123363,3.0,7
123425,3.0,7
123457,3.0,7
123487,3.0,7
123512,3.0,7
123528,3.0,7
123545,3.0,7
123547,3.0,7
123581,3.0,7
123635,3.0,7
123637,3.0,7
123695,3.0,7
123719,3.0,7
123745,3.0,7
123747,3.0,7
123796,3.0,7
123824,3.0,7
123888,3.0,7
123987,3.0,7
124067,3.0,7
124143,3.0,7
124314,3.0,7
124336,3.0,7
124474,3.0,7
124504,3.0,7
124511,3.0,7
124609,3.0,7
124641,3.0,7
124721,3.0,7
124791,3.0,7
124845,3.0,7
124879,3.0,7
124899,3.0,7
124999,3.0,7
125013,3.0,7
125109,3.0,7
125131,3.0,7
125157,3.0,7
125223,3.0,7
125225,3.0,7
125255,3.0,7
125399,3.0,7
125503,3.0,7
125607,3.0,7
125768,3.0,7
126322,3.0,7
126438,3.0,7
126582,3.0,7
127031,3.0,7
127078,3.0,7
127242,3.0,7
127331,3.0,7
127339,3.0,7
127447,3.0,7
127494,3.0,7
127646,3.0,7
127660,3.0,7
127667,3.0,7
127679,3.0,7
128013,3.0,7
128233,3.0,7
128287,3.0,7
128299,3.0,7
128756,3.0,7
128858,3.0,7
128896,3.0,7
128928,3.0,7
128940,3.0,7
128958,3.0,7
129007,3.0,7
129252,3.0,7
129268,3.0,7
129374,3.0,7
129430,3.0,7
130091,3.0,7
130111,3.0,7
130128,3.0,7
130154,3.0,7
130408,3.0,7
130412,3.0,7
130420,3.0,7
130530,3.0,7
130722,3.0,7
179209,3.0,7
179231,3.0,7
179423,3.0,7
179597,3.0,7
179665,3.0,7
179835,3.0,7
179861,3.0,7
180127,3.0,7
180333,3.0,7
180335,3.0,7
180337,3.0,7
180363,3.0,7
180717,3.0,7
180727,3.0,7
180753,3.0,7
180783,3.0,7
180785,3.0,7
180881,3.0,7
180919,3.0,7
180941,3.0,7
180961,3.0,7
181015,3.0,7
181091,3.0,7
181107,3.0,7
181269,3.0,7
181299,3.0,7
181419,3.0,7
181483,3.0,7
181549,3.0,7
181625,3.0,7
181677,3.0,7
181681,3.0,7
181721,3.0,7
182355,3.0,7
182357,3.0,7
182709,3.0,7
182907,3.0,7
182939,3.0,7
183033,3.0,7
183137,3.0,7
183229,3.0,7
183243,3.0,7
183337,3.0,7
183839,3.0,7
184081,3.0,7
184101,3.0,7
184391,3.0,7
184655,3.0,7
184673,3.0,7
184951,3.0,7
185053,3.0,7
185163,3.0,7
185221,3.0,7
185355,3.0,7
185725,3.0,7
185751,3.0,7
185807,3.0,7
185825,3.0,7
185847,3.0,7
185937,3.0,7
186091,3.0,7
186219,3.0,7
186265,3.0,7
186301,3.0,7
186669,3.0,7
186671,3.0,7
186695,3.0,7
186701,3.0,7
186731,3.0,7
186759,3.0,7
186771,3.0,7
186915,3.0,7
186965,3.0,7
187363,3.0,7
187535,3.0,7
187615,3.0,7
187669,3.0,7
187785,3.0,7
187829,3.0,7
187833,3.0,7
187835,3.0,7
187925,3.0,7
187929,3.0,7
187935,3.0,7
188197,3.0,7
188407,3.0,7
188429,3.0,7
188453,3.0,7
188621,3.0,7
188849,3.0,7
188871,3.0,7
188873,3.0,7
188895,3.0,7
188973,3.0,7
189013,3.0,7
189229,3.0,7
189253,3.0,7
189279,3.0,7
189295,3.0,7
189649,3.0,7
189775,3.0,7
189831,3.0,7
189919,3.0,7
189939,3.0,7
190003,3.0,7
190019,3.0,7
190059,3.0,7
190099,3.0,7
190145,3.0,7
190291,3.0,7
190317,3.0,7
190369,3.0,7
190489,3.0,7
190535,3.0,7
190589,3.0,7
190591,3.0,7
190673,3.0,7
190825,3.0,7
191027,3.0,7
191331,3.0,7
191333,3.0,7
191337,3.0,7
191407,3.0,7
191417,3.0,7
191447,3.0,7
191473,3.0,7
191559,3.0,7
191607,3.0,7
191611,3.0,7
191639,3.0,7
191649,3.0,7
191655,3.0,7
191671,3.0,7
191875,3.0,7
191981,3.0,7
191995,3.0,7
192043,3.0,7
192057,3.0,7
192059,3.0,7
192061,3.0,7
192069,3.0,7
192133,3.0,7
192171,3.0,7
192195,3.0,7
192247,3.0,7
192271,3.0,7
192303,3.0,7
192305,3.0,7
192363,3.0,7
192397,3.0,7
192441,3.0,7
192445,3.0,7
192447,3.0,7
192483,3.0,7
192493,3.0,7
192595,3.0,7
192599,3.0,7
192637,3.0,7
192815,3.0,7
192887,3.0,7
192905,3.0,7
193035,3.0,7
193045,3.0,7
193099,3.0,7
193171,3.0,7
193251,3.0,7
193401,3.0,7
193425,3.0,7
193483,3.0,7
193487,3.0,7
193615,3.0,7
193633,3.0,7
193641,3.0,7
193707,3.0,7
193819,3.0,7
193992,3.0,7
194146,3.0,7
194362,3.0,7
194500,3.0,7
194546,3.0,7
194666,3.0,7
194740,3.0,7
194811,3.0,7
194817,3.0,7
195057,3.0,7
195097,3.0,7
195131,3.0,7
195203,3.0,7
195309,3.0,7
195395,3.0,7
195471,3.0,7
195521,3.0,7
195577,3.0,7
195621,3.0,7
195647,3.0,7
195685,3.0,7
196219,3.0,7
196269,3.0,7
196291,3.0,7
196347,3.0,7
196719,3.0,7
196813,3.0,7
196823,3.0,7
196877,3.0,7
196925,3.0,7
197215,3.0,7
197349,3.0,7
197423,3.0,7
197457,3.0,7
197481,3.0,7
197553,3.0,7
197559,3.0,7
197627,3.0,7
197715,3.0,7
197717,3.0,7
197917,3.0,7
197997,3.0,7
198005,3.0,7
198009,3.0,7
198029,3.0,7
198051,3.0,7
198105,3.0,7
198483,3.0,7
198623,3.0,7
198669,3.0,7
198681,3.0,7
198823,3.0,7
199063,3.0,7
199089,3.0,7
199572,3.0,7
199638,3.0,7
199662,3.0,7
199816,3.0,7
199894,3.0,7
200010,3.0,7
200134,3.0,7
200206,3.0,7
200236,3.0,7
200382,3.0,7
200424,3.0,7
200440,3.0,7
200442,3.0,7
200466,3.0,7
200468,3.0,7
200470,3.0,7
200478,3.0,7
200494,3.0,7
200524,3.0,7
200558,3.0,7
200712,3.0,7
200714,3.0,7
200746,3.0,7
200962,3.0,7
201256,3.0,7
201350,3.0,7
201428,3.0,7
201500,3.0,7
201690,3.0,7
201769,3.0,7
201865,3.0,7
201967,3.0,7
202021,3.0,7
202035,3.0,7
202151,3.0,7
202225,3.0,7
202251,3.0,7
202301,3.0,7
202317,3.0,7
202319,3.0,7
202373,3.0,7
202375,3.0,7
202377,3.0,7
202409,3.0,7
202529,3.0,7
202549,3.0,7
202555,3.0,7
202581,3.0,7
202585,3.0,7
202775,3.0,7
202809,3.0,7
203018,3.0,7
203038,3.0,7
203074,3.0,7
203090,3.0,7
203274,3.0,7
203290,3.0,7
203324,3.0,7
203326,3.0,7
203423,3.0,7
203463,3.0,7
203465,3.0,7
203467,3.0,7
203471,3.0,7
203487,3.0,7
203537,3.0,7
203545,3.0,7
203573,3.0,7
203727,3.0,7
203801,3.0,7
203839,3.0,7
203857,3.0,7
204016,3.0,7
204020,3.0,7
204026,3.0,7
204028,3.0,7
204090,3.0,7
204184,3.0,7
204292,3.0,7
204362,3.0,7
204396,3.0,7
204658,3.0,7
204674,3.0,7
204678,3.0,7
204734,3.0,7
204740,3.0,7
204754,3.0,7
204852,3.0,7
204946,3.0,7
204948,3.0,7
205016,3.0,7
205102,3.0,7
205108,3.0,7
205110,3.0,7
205114,3.0,7
205116,3.0,7
205196,3.0,7
205391,3.0,7
205563,3.0,7
205657,3.0,7
205671,3.0,7
205677,3.0,7
205691,3.0,7
205707,3.0,7
205719,3.0,7
205723,3.0,7
205729,3.0,7
205745,3.0,7
205749,3.0,7
205819,3.0,7
205845,3.0,7
205849,3.0,7
205861,3.0,7
205909,3.0,7
205913,3.0,7
205935,3.0,7
205965,3.0,7
206087,3.0,7
206529,3.0,7
206537,3.0,7
206706,3.0,7
206773,3.0,7
207139,3.0,7
207249,3.0,7
207283,3.0,7
207299,3.0,7
207331,3.0,7
207417,3.0,7
207826,3.0,7
207868,3.0,7
208016,3.0,7
208036,3.0,7
208062,3.0,7
208080,3.0,7
208098,3.0,7
208178,3.0,7
208199,3.0,7
208259,3.0,7
208291,3.0,7
208297,3.0,7
208377,3.0,7
208425,3.0,7
208503,3.0,7
208563,3.0,7
208681,3.0,7
208741,3.0,7
208789,3.0,7
208791,3.0,7
209057,3.0,7
209069,3.0,7
209171,3.0,7
31797,3.0,7
35008,3.0,7
42189,3.0,7
54614,3.0,7
58589,3.0,7
61569,3.0,7
64327,3.0,7
66036,3.0,7
6189,2.5,7
26815,2.5,7
27726,2.5,7
46065,2.5,7
50279,2.5,7
56874,2.5,7
72908,2.5,7
75977,2.5,7
78366,2.5,7
79244,2.5,7
79568,2.5,7
79575,2.5,7
80746,2.5,7
80827,2.5,7
83140,2.5,7
87085,2.5,7
87473,2.5,7
88894,2.5,7
89542,2.5,7
89831,2.5,7
91662,2.5,7
93931,2.5,7
94725,2.5,7
95230,2.5,7
96148,2.5,7
96524,2.5,7
97878,2.5,7
99085,2.5,7
99314,2.5,7
100203,2.5,7
100411,2.5,7
100490,2.5,7
101732,2.5,7
105665,2.5,7
106887,2.5,7
107128,2.5,7
107404,2.5,7
107535,2.5,7
107888,2.5,7
108287,2.5,7
109565,2.5,7
109567,2.5,7
109643,2.5,7
109891,2.5,7
110190,2.5,7
110262,2.5,7
110519,2.5,7
110880,2.5,7
111358,2.5,7
111368,2.5,7
111573,2.5,7
111848,2.5,7
112458,2.5,7
113184,2.5,7
113317,2.5,7
113368,2.5,7
113468,2.5,7
113953,2.5,7
114048,2.5,7
114256,2.5,7
114361,2.5,7
116203,2.5,7
116443,2.5,7
116459,2.5,7
116562,2.5,7
116708,2.5,7
116793,2.5,7
116883,2.5,7
117602,2.5,7
117742,2.5,7
118003,2.5,7
118017,2.5,7
118038,2.5,7
118556,2.5,7
118690,2.5,7
119157,2.5,7
119603,2.5,7
120386,2.5,7
120755,2.5,7
121360,2.5,7
121397,2.5,7
121767,2.5,7
121813,2.5,7
121889,2.5,7
121935,2.5,7
121985,2.5,7
122076,2.5,7
122155,2.5,7
122585,2.5,7
122841,2.5,7
123006,2.5,7
123036,2.5,7
123246,2.5,7
123248,2.5,7
123489,2.5,7
123510,2.5,7
123524,2.5,7
123689,2.5,7
123783,2.5,7
123787,2.5,7
124117,2.5,7
124194,2.5,7
124358,2.5,7
124416,2.5,7
124448,2.5,7
124583,2.5,7
124625,2.5,7
124655,2.5,7
124663,2.5,7
124683,2.5,7
124695,2.5,7
124717,2.5,7
124755,2.5,7
124793,2.5,7
124809,2.5,7
124917,2.5,7
124973,2.5,7
124997,2.5,7
125025,2.5,7
125107,2.5,7
125139,2.5,7
125409,2.5,7
125425,2.5,7
125433,2.5,7
125437,2.5,7
125576,2.5,7
125621,2.5,7
125964,2.5,7
125990,2.5,7
126002,2.5,7
126004,2.5,7
126719,2.5,7
127074,2.5,7
127236,2.5,7
127329,2.5,7
127341,2.5,7
127343,2.5,7
127347,2.5,7
127594,2.5,7
127620,2.5,7
127636,2.5,7
128257,2.5,7
128423,2.5,7
128601,2.5,7
128650,2.5,7
128798,2.5,7
128802,2.5,7
128995,2.5,7
129050,2.5,7
129221,2.5,7
130000,2.5,7
130109,2.5,7
130356,2.5,7
130562,2.5,7
130590,2.5,7
130780,2.5,7
130824,2.5,7
130920,2.5,7
131400,2.5,7
131421,2.5,7
132368,2.5,7
132440,2.5,7
132636,2.5,7
132644,2.5,7
132820,2.5,7
132854,2.5,7
132920,2.5,7
133573,2.5,7
134463,2.5,7
134676,2.5,7
134714,2.5,7
136158,2.5,7
136690,2.5,7
136944,2.5,7
137068,2.5,7
137176,2.5,7
137232,2.5,7
137405,2.5,7
137620,2.5,7
137626,2.5,7
137835,2.5,7
137841,2.5,7
137914,2.5,7
138002,2.5,7
138148,2.5,7
138362,2.5,7
138490,2.5,7
138540,2.5,7
138744,2.5,7
139072,2.5,7
139590,2.5,7
139647,2.5,7
139905,2.5,7
139936,2.5,7
140665,2.5,7
140910,2.5,7
141102,2.5,7
141168,2.5,7
141478,2.5,7
141686,2.5,7
141769,2.5,7
142582,2.5,7
142681,2.5,7
142895,2.5,7
143946,2.5,7
143948,2.5,7
144037,2.5,7
144082,2.5,7
144108,2.5,7
144452,2.5,7
144722,2.5,7
144792,2.5,7
144814,2.5,7
144834,2.5,7
145038,2.5,7
145046,2.5,7
145250,2.5,7
145346,2.5,7
145408,2.5,7
145482,2.5,7
145592,2.5,7
145610,2.5,7
145712,2.5,7
145737,2.5,7
145919,2.5,7
145949,2.5,7
145964,2.5,7
146068,2.5,7
146162,2.5,7
147742,2.5,7
148130,2.5,7
148657,2.5,7
148948,2.5,7
149262,2.5,7
149446,2.5,7
149917,2.5,7
149919,2.5,7
150044,2.5,7
150118,2.5,7
150224,2.5,7
150306,2.5,7
150610,2.5,7
150784,2.5,7
150914,2.5,7
151011,2.5,7
151361,2.5,7
151929,2.5,7
151935,2.5,7
152021,2.5,7
152224,2.5,7
152252,2.5,7
152346,2.5,7
152431,2.5,7
152535,2.5,7
152874,2.5,7
153388,2.5,7
153410,2.5,7
153560,2.5,7
153592,2.5,7
153602,2.5,7
153634,2.5,7
153652,2.5,7
153662,2.5,7
153664,2.5,7
153702,2.5,7
153708,2.5,7
154094,2.5,7
154500,2.5,7
154990,2.5,7
155497,2.5,7
155725,2.5,7
155882,2.5,7
156093,2.5,7
156170,2.5,7
156276,2.5,7
156282,2.5,7
156751,2.5,7
157071,2.5,7
157081,2.5,7
157104,2.5,7
157258,2.5,7
157288,2.5,7
157435,2.5,7
157458,2.5,7
157473,2.5,7
157508,2.5,7
158204,2.5,7
158216,2.5,7
158352,2.5,7
159397,2.5,7
159666,2.5,7
159710,2.5,7
159860,2.5,7
160670,2.5,7
161344,2.5,7
161528,2.5,7
161726,2.5,7
162040,2.5,7
162118,2.5,7
162132,2.5,7
162298,2.5,7
162328,2.5,7
162330,2.5,7
162940,2.5,7
163116,2.5,7
163278,2.5,7
163805,2.5,7
163825,2.5,7
163835,2.5,7
163843,2.5,7
163851,2.5,7
163865,2.5,7
163901,2.5,7
164073,2.5,7
164099,2.5,7
164316,2.5,7
164473,2.5,7
164552,2.5,7
165259,2.5,7
165371,2.5,7
165721,2.5,7
165917,2.5,7
166066,2.5,7
167000,2.5,7
167002,2.5,7
167074,2.5,7
167416,2.5,7
167560,2.5,7
167668,2.5,7
167836,2.5,7
168088,2.5,7
168114,2.5,7
168132,2.5,7
168620,2.5,7
168922,2.5,7
168968,2.5,7
169116,2.5,7
169136,2.5,7
169458,2.5,7
170020,2.5,7
170157,2.5,7
170171,2.5,7
170383,2.5,7
170559,2.5,7
170651,2.5,7
170965,2.5,7
171083,2.5,7
171785,2.5,7
172399,2.5,7
173043,2.5,7
173239,2.5,7
173653,2.5,7
173911,2.5,7
174043,2.5,7
174303,2.5,7
174751,2.5,7
174979,2.5,7
175005,2.5,7
175093,2.5,7
175491,2.5,7
175499,2.5,7
175599,2.5,7
175653,2.5,7
176307,2.5,7
176387,2.5,7
176435,2.5,7
176443,2.5,7
176665,2.5,7
176995,2.5,7
177079,2.5,7
177307,2.5,7
177383,2.5,7
177479,2.5,7
177559,2.5,7
177627,2.5,7
177735,2.5,7
178547,2.5,7
178583,2.5,7
178623,2.5,7
178629,2.5,7
178687,2.5,7
179031,2.5,7
179105,2.5,7
179159,2.5,7
179197,2.5,7
179441,2.5,7
179455,2.5,7
179461,2.5,7
179857,2.5,7
179893,2.5,7
179957,2.5,7
180359,2.5,7
180401,2.5,7
180485,2.5,7
180633,2.5,7
180879,2.5,7
180901,2.5,7
181059,2.5,7
181127,2.5,7
181241,2.5,7
181387,2.5,7
181511,2.5,7
181991,2.5,7
182675,2.5,7
182707,2.5,7
182877,2.5,7
183745,2.5,7
183861,2.5,7
184247,2.5,7
184339,2.5,7
184683,2.5,7
184747,2.5,7
184811,2.5,7
184823,2.5,7
184949,2.5,7
185027,2.5,7
185103,2.5,7
185119,2.5,7
185469,2.5,7
185477,2.5,7
185553,2.5,7
185639,2.5,7
185933,2.5,7
186087,2.5,7
186101,2.5,7
186211,2.5,7
186423,2.5,7
186727,2.5,7
186889,2.5,7
187667,2.5,7
187709,2.5,7
187807,2.5,7
187895,2.5,7
187919,2.5,7
187933,2.5,7
188097,2.5,7
188501,2.5,7
188711,2.5,7
188943,2.5,7
189199,2.5,7
189445,2.5,7
189477,2.5,7
189687,2.5,7
189793,2.5,7
190031,2.5,7
190425,2.5,7
190603,2.5,7
190667,2.5,7
190983,2.5,7
191073,2.5,7
191355,2.5,7
191565,2.5,7
191807,2.5,7
191839,2.5,7
191935,2.5,7
191975,2.5,7
191989,2.5,7
192023,2.5,7
192027,2.5,7
192067,2.5,7
192075,2.5,7
192147,2.5,7
192311,2.5,7
192443,2.5,7
192575,2.5,7
192617,2.5,7
192627,2.5,7
192667,2.5,7
192691,2.5,7
192933,2.5,7
193087,2.5,7
193089,2.5,7
193101,2.5,7
193847,2.5,7
193922,2.5,7
194038,2.5,7
194080,2.5,7
194580,2.5,7
194594,2.5,7
194793,2.5,7
195043,2.5,7
195249,2.5,7
195363,2.5,7
195449,2.5,7
195455,2.5,7
195607,2.5,7
195609,2.5,7
195809,2.5,7
196017,2.5,7
196187,2.5,7
196261,2.5,7
196263,2.5,7
196283,2.5,7
196289,2.5,7
196691,2.5,7
196781,2.5,7
197243,2.5,7
197315,2.5,7
197387,2.5,7
197463,2.5,7
197517,2.5,7
197533,2.5,7
197693,2.5,7
197915,2.5,7
198081,2.5,7
198187,2.5,7
198269,2.5,7
198481,2.5,7
198557,2.5,7
198773,2.5,7
198919,2.5,7
199348,2.5,7
199356,2.5,7
199370,2.5,7
199724,2.5,7
199728,2.5,7
200358,2.5,7
200370,2.5,7
200570,2.5,7
200652,2.5,7
200854,2.5,7
200878,2.5,7
200898,2.5,7
201034,2.5,7
201532,2.5,7
201712,2.5,7
202005,2.5,7
202071,2.5,7
202105,2.5,7
202113,2.5,7
202169,2.5,7
202247,2.5,7
202345,2.5,7
202449,2.5,7
202721,2.5,7
202751,2.5,7
202882,2.5,7
202968,2.5,7
203030,2.5,7
203062,2.5,7
203451,2.5,7
203485,2.5,7
203531,2.5,7
